"loan_id";"book_id";"branch_id";"card_no";"date_out";"due_date";"date_in"
10003;"0967697603";2;9001;"2015-07-10 22:17:40.528";"2015-07-24 22:17:40.528";"2015-07-20 00:00:00"
10004;"0030059380";3;9001;"2015-07-10 22:18:39.85";"2015-07-24 22:18:39.85";"2015-07-10 00:00:00"
10005;"0805317554";3;9001;"2015-07-10 22:19:01.13";"2015-07-24 22:19:01.13";"2015-07-10 00:00:00"
10006;"0967697603";4;9001;"2015-07-10 22:56:46.331";"2015-07-24 22:56:46.331";"2015-07-19 00:00:00"
10007;"0967697603";5;9001;"2015-07-11 02:27:32.327";"2015-07-25 02:27:32.327";"2015-07-29 00:00:00"
10008;"0967697603";2;9002;"2015-07-12 16:37:20.799";"2015-07-26 16:37:20.799";"2015-08-31 00:00:00"
10009;"0130273635";1;9002;"2015-07-12 16:38:54.338";"2015-07-26 16:38:54.338";"2015-07-20 00:00:00"
10010;"0130273635";2;9002;"2015-07-12 16:39:33.539";"2015-07-26 16:39:33.539";"2015-07-13 00:00:00"
10011;"0130273635";3;9003;"2015-07-12 16:40:08.74";"2015-07-26 16:40:08.74";"2015-07-14 00:00:00"
10012;"0151004714";5;9004;"2015-07-12 16:58:04.484";"2015-07-26 16:58:04.484";"2015-08-20 00:00:00"
10013;"0030059380";3;9032;"2015-07-13 00:41:35.491";"2015-07-27 00:41:35.491";"2015-07-20 00:00:00"
10014;"076454621X";4;9002;"2015-07-13 17:17:17.915";"2015-07-27 17:17:17.914";"2015-10-19 00:00:00"
10015;"0030059380";3;9004;"2015-07-13 18:36:26.948";"2015-07-27 18:36:26.948";"2015-07-13 00:00:00"
10016;"0130273635";3;9001;"2015-07-13 19:25:33.879";"2015-07-27 19:25:33.879";"2015-07-30 00:00:00"
10017;"0375810609";2;9003;"2015-07-13 19:45:07.778";"2015-07-27 19:45:07.778";""
10018;"0130273635";4;9032;"2015-07-13 19:48:28.976";"2015-07-27 19:48:28.976";"2015-07-15 00:00:00"
10019;"0130273635";4;9032;"2015-07-13 19:55:09.167";"2015-07-27 19:55:09.167";"2015-07-18 00:00:00"
10020;"0130273635";4;9032;"2015-07-13 19:55:14.017";"2015-07-27 19:55:14.017";"2015-07-19 00:00:00"
10021;"0130273635";1;9003;"2015-07-13 20:03:00.383";"2015-07-27 20:03:00.383";"2015-07-19 00:00:00"
10022;"0130273635";5;9041;"2015-07-13 20:25:24.997";"2015-07-27 20:25:24.997";""
10023;"0156007088";4;9041;"2015-07-13 20:26:28.132";"2015-07-27 20:26:28.132";"2015-11-19 00:00:00"
10024;"0375810609";1;9002;"2015-07-14 00:06:18.737";"2015-07-28 00:06:18.737";"2015-07-17 00:00:00"
10025;"0375810609";3;9032;"2015-07-15 01:09:07.494";"2015-07-29 01:09:07.494";"2015-07-15 00:00:00"
10026;"0201612585";1;9004;"2015-07-15 01:33:48.535";"2015-07-29 01:33:48.535";""
10027;"0471135615";2;9041;"2015-07-17 02:55:34.937";"2015-07-31 02:55:34.937";""
10028;"0137566107";5;9032;"2015-07-19 03:45:01.479";"2015-08-02 03:45:01.479";"2015-09-30 00:00:00"
10029;"0812520610";1;9034;"2015-07-19 00:00:00";"2015-08-02 00:00:00";""
10030;"0030059380";3;9034;"2015-06-19 00:00:00";"2015-07-02 00:00:00";""
10031;"0967697603";2;9035;"2015-06-19 00:00:00";"2015-05-02 00:00:00";"2015-08-19 00:00:00"
10032;"0967697603";2;9033;"2015-04-19 00:00:00";"2015-05-02 00:00:00";"2015-07-19 00:00:00"
10033;"0967697603";4;9033;"2015-04-19 00:00:00";"2015-03-02 00:00:00";"2015-08-19 00:00:00"
10034;"0967697603";5;9033;"2015-01-19 00:00:00";"2015-02-02 00:00:00";""
